,Canada,Mexico,US,Brazil,Colombia,Venezuela,Bulgaria,Czech Republic,Germany,Greece,Hungary,Poland,Romania,Serbia,Spain,Turkey,Ukraine,United Kingdom,Kazakhstan,Russia,Uzbekistan,South Africa,Zimbabwe,Australia,China,India,Indonesia,Japan,Mongolia,New Zealand,Pakistan,South Korea,Thailand,Vietnam
1985,60.853,5.525976202,801.6229801,7.712,8.974,0.04,30.88,122.8,521.6,35.89,24.042514,249.39,49.819,0.0,39.663,39.997,170.947,94.111,130.8,409.252,5.3,173.52,3.11,168.5635,872.3,157.45,2.0,16.38,6.523,2.39001,2.19,22.543,5.14615,5.6
1986,57.048,6.216795122,807.6798813,7.391,10.737,0.06,35.22,123.06,513.218,38.1,23.128697,259.34,51.432,0.0,38.323,46.417,175.088,108.099,137.5,423.948,6.0,176.72,4.05,180.326,894.0,169.18,2.59,16.01,7.065,2.517947,2.05,24.253,5.538084,6.1
1987,61.207,6.9314708,833.4869763,6.884,14.594,0.24,36.82,122.15,502.85,44.612,22.84435,266.21,55.699,0.0,34.634,46.988,173.143,104.533,142.1,424.087,5.0,176.55,4.83,190.074,928.1,185.36,3.03,13.05,7.765,2.220996,2.41,24.274,6.931257,6.3
1988,70.643,6.345855589,862.0661211,7.331,15.101,1.07,34.15,119.8,498.325,48.323,20.874782,266.51,62.917,0.0,31.909,39.218,172.1551509,104.066,143.1,440.0,5.5,181.36,5.07,189.5125,979.9,196.98,4.49,11.23,8.606,2.438071,2.7,24.295,7.295059,6.1
1989,70.527,6.770533932,889.7021531,6.671,18.902,2.11,34.3,114.06,482.749,51.866,20.029843,249.45,66.462,0.0,36.578,52.216,161.827638,99.82,138.4,422.8,6.2,176.28,5.11,204.5395,1054.2,215.29,8.7,10.19,8.045,2.713016,2.72,20.785,9.009922,5.1
1990,68.332,6.929812076,933.5615732,4.116666,20.468,2.15,31.67495342,101.354,427.433,51.896,17.577931,215.32,38.183,0.0,35.952,47.428,159.213,92.762,131.443,405.1941176,6.5,174.78,5.5,213.1425,1079.883,223.34,10.73,8.26,7.157,2.57856,2.82,17.217,12.438473,5.1
1991,71.1342,6.405623111,903.5413383,4.910049,20.031,2.4,31.0414479,96.185,346.382,52.695,16.974206,209.79,32.414,0.0,33.52,46.108,135.23,94.202,130.382,362.2358824,5.948,178.39,5.62,221.1215,1087.406,239.9,13.84,8.05,7.037,2.689025,2.83,15.058,14.646015,5.2
1992,65.6134,6.104177561,904.9575008,4.629,21.9,2.48,32.71286093,86.565,307.906,55.051,15.943,198.38,38.37,0.0,33.299,51.431,126.375,84.493,126.536,349.0041765,4.68,184.045893,5.55,231.8315,1116.38,253.8,22.36,7.6,6.2474,3.018059,2.98,11.969,15.408561,5.2
1993,69.0294,6.615141667,857.6744473,4.550757,21.713,3.96,31.50118673,85.181,280.67,54.817,14.434,198.58,39.777,0.0,31.565,48.56,108.717,68.199,111.88,311.8620588,3.807,188.214016,5.29,230.8485,1150.67,263.19,27.58,7.22,5.617,3.336808,3.15,9.407,15.557927,6.5
1994,72.8233,8.999131459,937.579282,5.140475,22.665,4.44,31.02933178,76.944,259.664,56.672,13.906363,200.7,40.566,0.0,29.491,54.372,88.598,49.785,104.625,278.3041765,3.845,195.80544,5.47,236.387,1239.901,270.86,32.87,6.93,5.158,3.033235,3.02,7.398,17.104871,6.04
1995,74.9802,8.889171051,937.0982083,5.101425,25.74,4.35,33.22759345,74.332,246.684,57.662,14.451924,200.72,41.127,0.0,28.464,55.073,77.875,53.037,83.271,269.5747647,3.054,206.2107,5.54,248.1345,1360.731,289.02,41.84,6.26,5.019,3.576821,3.17,5.72,18.430798,8.35
1996,75.8794,9.690486263,965.1138862,4.761189,29.564,4.18,33.57519594,76.223,235.759,59.781,15.471,201.72,41.871,0.0,27.37,56.36359747,57.989,50.197,76.831,262.353441,2.837,206.362033,5.17,256.9845,1396.6994,310.96,50.35,6.48,5.11,3.610552,3.46,4.951,21.690394,9.823
1997,78.76,9.424212151,988.7696344,5.6326,32.742,5.29,29.7080112,73.515,223.562,58.844,16.172,200.93,33.807,0.0,26.467,59.92941562,59.345,48.495,72.647,250.3853658,2.946,220.072251,5.3,281.0205,1387.5313,319.39,54.82,4.27,4.924,3.56741207,3.14,4.512,23.438556,11.388
1998,75.2681,10.10746745,1013.810654,5.570416,33.561,6.46,30.11079998,67.529,207.293,60.884,15.068,178.55,26.235,0.0,26.075,67.38287578,60.215,41.177,69.773,235.4576542,2.952,222.976756,5.47,290.749,1332.0286,320.918,62.23,3.66,5.057,3.12637,3.32,4.361,19.996195,11.672
1999,72.3577,10.32580265,998.2941666,5.719608,32.754,6.59,25.2978042,59.133,201.095,62.051,14.917,172.73,22.893,0.0,24.258,67.0372127,63.464,37.077,58.378,255.2031539,2.956,223.514169,4.98,305.832,1363.9973,314.415,73.68,3.91,4.964,3.50573,3.31,4.197,18.261308,9.629
2000,69.1043,11.34394813,973.9643801,6.696842,38.242,7.88,26.43197875,65.162,201.572,63.887,14.276,162.82,29.294,0.0,23.486,63.26813386,62.89,31.19758267,74.872,262.2104547,2.501,224.199281,4.41,313.9175,1384.1845,334.797,77.040185,3.13,5.185,3.457417,3.23,4.15,17.785747,11.609
2001,70.4815,8.857092657,1023.022207,5.645578,43.911492,7.69,26.61128034,66.106,203.015,66.344,14.070262,163.54,33.303,0.0,22.684,62.09636164,62.097,31.929856,79.07669985,274.3250431,2.711,223.560276,4.511447,335.482,1471.5265,341.88,92.54046,3.2,5.141,3.911396,3.26,3.817,19.606995,13.397
2002,66.9982,7.079758976,992.7167951,7.595625,39.48446488,8.1,26.01805667,63.356,208.416,70.468,12.763971,161.92,30.428,0.0,22.035,53.98393646,62.242,29.989155,73.73025986,258.907714,2.7364,220.212491,3.938175,343.2475,1550.4003,358.107,103.329093,1.369448,5.5444,4.458939,3.49,3.318,19.601984,16.409
2003,62.5796,9.195092269,972.2779238,6.809558,50.02809337,7.03,27.29925496,63.906,205.228,68.299,13.358823,163.79,33.082,0.0,20.548,48.562766,60.685,28.278729,84.9062,279.006207,1.913,238.751013,2.824362,351.054,1834.8987,375.352,114.278,1.337921,5.6661,5.179891,3.339,3.298,18.843395,19.314
2004,66.2064,12.22848439,1008.879198,7.80751,53.887596,8.107304,26.4850113,61.8,208.036,70.041,11.250258,161.284,31.8,0.0,20.496,46.377239,60.281,25.096057,86.8746,284.6584422,2.699,242.821694,3.797669,363.15015,2122.6108,407.9877182,132.352025,1.338514,6.865,5.155394,3.394,3.191,20.059844,27.349
2005,68.4309,12.65704348,1026.477674,8.017757,59.675097,7.195,24.69480439,62.026,203.072,69.398,9.57,159.54,31.112,0.0,19.354,60.766,61.386,20.498293,86.5858,300.1355517,3.0023,244.985995,3.370826,378.762536,2365.146,429.023,152.722438,1.113571,7.5171,5.267161,3.487,2.832,20.878176,34.093
2006,67.4108,14.10992339,1054.82901,8.12221,66.19187,7.16359,25.67786491,62.903,197.406,64.787,9.952,156.065,34.932,0.0,18.399,64.255,62.393,18.517162,96.1591,311.3705882,3.1223,244.774833,2.107115,385.793573,2569.7312,449.671,193.761311,1.359869,8.0741,5.673531,4.0055,2.824,19.070608,38.778
2007,68.9543,15.23216977,1040.209728,8.34144,69.90221,6.855341,28.72444471,62.626,201.94,66.308,9.818,145.85,35.781,37.658,17.18,75.365,59.147,17.007227,97.8286,315.7005152,3.2733,247.666363,2.080221,396.513704,2759.8913,479.336,216.946699,1.423328,9.2376,4.834779,3.6935,2.886,18.239176,42.483
2008,68.3958,14.420357,1063.047196,8.791572,73.50209,5.053704,29.06253245,60.2,192.484,65.72,9.404,144.013,35.871,39.187,10.203,79.402,59.822,18.05324257,111.071892,330.2122799,3.602,252.213352,1.50908,408.0465021,2903.4056,515.781,240.249968,1.22775,10.0719,4.831607,3.9775,2.773,18.095385,39.777
2009,64.6377,12.69434897,975.1540549,8.319929,72.807412,3.278307,27.29937035,56.417,183.623,64.893,8.986,135.172,33.97,38.814,9.445,79.498,55.426,17.87363382,100.854051,302.5486533,3.6542,247.820755,1.667346,422.519808,3115.3542,556.085,256.181,1.280671,14.4421,4.513225767,3.5095,2.519,17.5661,44.078
2010,67.9737,15.27051471,983.722193,7.707462,74.35013326,2.63082,29.4381072,55.367,182.303,56.52,9.113,133.238,31.13,37.864,8.43,73.399,55.387,18.34663037,110.929564,322.93663,3.6294,254.521942,2.668183,434.4018897,3428.4473,572.7397432,275.164196,0.91701,25.1619,5.34190916,3.367,2.084,18.258062,44.835
2011,67.4541,19.61605628,993.9365376,7.564836,85.80322912,2.611436,37.13195573,58.08,188.561,58.666,9.555,139.289,35.513,40.778,6.621,75.9783,63.191,18.55197821,116.4495,337.4,3.844804,252.75685,2.562054,423.2415873,3764.4352,563.7434895,353.270937,1.271521,32.994,4.958983,3.227,2.084,21.327106,46.611
2012,67.3005,15.20510998,922.115525,8.174374,89.812,1.910801,33.43041562,55.185,196.202,62.956,9.29,144.093,33.947,38.172,6.181,71.461,66.151,16.96666706,120.5273,358.3,3.75294,258.5758,1.5936,448.2076959,3945.1281,605.616,386.077357,1.321062,31.139,4.92217188,3.04,2.094,18.066429,42.083
2013,68.4181,14.63316998,893.4333938,9.468086,86.023,1.229309,28.63482754,49.131,190.561,53.924,9.558,142.906,24.722,40.254,4.368,60.39249726,64.894,12.76744561,119.5737,355.231,4.09002,256.2821349,3.1142,472.7847767,3974.322,608.535,474.371369,1.20363,33.3405,4.62546298,2.9865,1.815,18.110763,41.064
2014,68.3051,14.89554998,907.2289325,9.351638,89.412,0.80064,31.32633101,47.077,185.795,50.845,9.551,137.148,23.567,29.82,3.899,65.249,45.687,11.64761179,113.9851,357.3969925,4.39682,261.398523,5.7826,505.2704105,3873.919,646.232,458.096707,1.307515,24.4493,3.98444722,3.3825,1.748,17.9817215,41.086
2015,62.3552,12.25289998,813.6907556,8.049604,86.47,0.801697,35.91275718,46.531,184.288,46.246,9.261,135.814,25.497,37.788,3.064,58.414,30.408,8.598017523,107.3181978,372.4823529,3.48797,252.1764729,4.336193,503.7454886,3746.5416,674.153,461.56608,1.170817,24.1461,3.390648,3.325,1.764,15.150549,41.664
2016,62.3515,11.40894998,660.7611286,7.500464,91.179,0.749227227,31.28895127,45.543,175.396,32.638,9.216,131.029,22.987,38.545527,1.741802,73.003948,32.17,4.17779643,103.074,386.6134706,3.86725,249.71868,2.701719,502.1274479,3410.604,689.81,456.197775,1.340424,35.0965,2.866622,4.099,1.726,16.978601,38.735
2017,60.5961,12.92858998,702.7137571,5.841825,91.291,0.720049423,34.31882,44.906774,175.122,37.731348,7.972,127.076,25.759221,39.884959,2.977,74.09812353,24.685,3.041064486,112.2936,412.5403407,4.03863,252.343008,2.928,487.2262037,3523.5618,711.681,461.248184,1.388518,49.4803,2.918563,4.171,1.485,16.258637,38.409
2018,55.0475,11.88398,685.9832192,6.432749,86.327,0.692007916,30.56534538,43.765593,168.842,36.4888,7.898,122.427868,23.652908,37.6754771,2.401,83.93620328,26.794,2.580876056,118.4833,441.5764706,4.17443,250.0366294,3.347764,501.9602271,3697.7358,760.407,557.77294,1.040705,54.5723,3.230798,4.3849735,1.2,14.85195,42.384
2019,53.1655,9.75542,640.7529569,5.843574,85.169,0.393967639,28.304123,41.026758,131.3,12.72310888,6.847,112.40916,21.653156,38.98852,0.12584,87.089072,26.07,2.166397294,115.0012,440.9057832,4.04794,254.41072,2.627011,505.4084284,3846.332,753.912,616.159594,0.758348,57.1288,3.033983,7.0525085,1.084,14.077965,46.387
2020,45.2849,7.746920006,485.7378538,7.060094336,52.317,0.284739644,22.543402,31.633004,107.4,6.544423638,6.125,100.697281,15.032728,39.703059,0.095377,74.71146844,24.44,1.67329,113.3976,399.6642382,4.1330511,245.8182726,2.7059355,469.9578996,3901.5771,759.331,563.728255,0.772012,43.079,2.818682,8.776518,1.019,13.250574,48.37747
2021,46.74047409,7.44182409,524.4082999,8.239395407,59.6,0.157717976,28.50918243,31.49773941,126.0,5.714690292,4.987539242,107.64038,17.76898514,36.44755587,0.099,85.63288676,24.92297808,1.05382,115.6939,433.6705882,4.7812,234.4947918,3.23921509,478.5942044,4126.0,811.256,613.990256,0.674713,32.3176,2.867610285,7.532,0.898,14.221573,47.84515725
